Year,Country,Customer Name,Email,Phone Number,Job Requested,Event Participation,Page Accessed,Sales Revenue,Payment Method,Resolution Status,Satisfaction Rating
2024,Russia,Jennifer Johnson,jwilson@example.com,+7 (004) 050-6469,Scheduled Demo,Yes,/images/events.jpg,406.48743860736334,Debit Card,Pending,37
2025,Jamaica,Briana Mcguire,ricky07@example.org,+1-305-679-2798x03839,Inquiring about Events,No,/prototype.php,407.6047832777783,Credit Card,Resolved,39
2023,Canada,Hector Mendoza,ashley15@example.com,777.036.2038,AI-Powered Virtual Assistant,No,/event.php,417.1121699597576,Debit Card,Pending,38
2025,Zambia,Laura Hanson,ehester@example.net,+1-495-747-3021x7762,Chatting with Sales Representative,Yes,/index.html,119.28987074892116,Credit Card,Failed,37
2022,Brazil,Laura Zimmerman,angela20@example.org,(081) 9930-9076,Scheduled Demo,Yes,/index.html,117.81774905246678,PayPal,Failed,40
2023,USA,Linda Ferguson,dakota90@example.net,9157533855,Chatting with Sales Representative,No,/images/events.jpg,345.2843493638477,Credit Card,Pending,36
2023,Zimbabwe,Joseph Gallegos,marshallvanessa@example.com,001-363-803-5794,Software Assistance,Yes,/images/events.jpg,182.59591112508255,Credit Card,Failed,40
2024,Germany,Jessica Kim,clarksean@example.com,+49(0)3773917895,AI-Powered Virtual Assistant,No,/scheduledemo.php,420.9056463360397,Credit Card,Pending,40
2024,India,Heather Briggs,john84@example.org,0307830737,AI-Powered Virtual Assistant,No,/event.php,258.4283735191321,Credit Card,Pending,38
2022,Canada,Pamela Barr,richard79@example.com,1 (189) 502-6127,Chatting with Sales Representative,No,/scheduledemo.php,427.4100570038417,PayPal,Resolved,37
2024,France,Harry Vargas,gregory95@example.org,+33 (0)1 78 29 32 17,Inquiring about Events,Yes,/index.html,211.81432213606905,PayPal,Failed,36
2024,Germany,Wendy Henry,ymeyer@example.net,08287 849517,Chatting with Sales Representative,Yes,/event.php,207.7579898541397,PayPal,Failed,36
2022,UK,Joshua Collins,erica73@example.net,02074960509,Scheduled Demo,Yes,/images/events.jpg,339.836020413026,Bank Transfer,Resolved,38
2022,Spain,Angel Stevens,hullpatrick@example.org,279.307.7021,Chatting with Sales Representative,Yes,/event.php,240.32406567360096,PayPal,Pending,39
2025,USA,James Hart,andrew27@example.com,001-488-932-2114x93639,Scheduled Demo,No,/scheduledemo.php,273.5911942926041,Bank Transfer,Pending,38
2022,Brazil,David Bradley,josephrodriguez@example.com,+55 81 3016-7057,AI-Powered Virtual Assistant,Yes,/event.php,386.019427554658,Bank Transfer,Resolved,38
2025,Netherlands,Vincent Campbell,lauravaldez@example.com,001-755-249-8544,Scheduled Demo,No,/images/events.jpg,207.23027566368305,Credit Card,Pending,37
2023,Australia,Daniel Gomez,austin56@example.org,07-5522-4582,Prototyping solutions,Yes,/event.php,251.7699591326944,Bank Transfer,Resolved,37
2025,France,Anthony Love,swilson@example.net,+33 5 17 17 75 26,Chatting with Sales Representative,Yes,/index.html,442.3702256244072,Debit Card,Pending,38
2022,Spain,Michael Fields,shannon75@example.com,+1-818-609-0586x4447,AI-Powered Virtual Assistant,Yes,/scheduledemo.php,223.9585767938568,PayPal,Failed,39
2022,France,Stephanie Bennett,sophia17@example.org,04 49 49 13 44,Chatting with Sales Representative,Yes,/prototype.php,239.69708173338472,Debit Card,Resolved,39
2022,Zimbabwe,Joseph Stanley,mmartinez@example.net,855.854.8194x24951,AI-Powered Virtual Assistant,Yes,/event.php,498.2195938385824,Bank Transfer,Pending,39
2024,France,Audrey Schneider,kathleennguyen@example.org,+33 1 53 29 25 06,Software Assistance,Yes,/scheduledemo.php,189.6486102110412,Bank Transfer,Pending,36
2023,Canada,Christopher Dawson,wle@example.net,(460) 125-2040,Scheduled Demo,No,/event.php,396.64237033454015,Credit Card,Failed,38
2022,Brazil,Tracy Oliver,javierarmstrong@example.net,+55 71 2307-5489,Chatting with Sales Representative,No,/index.html,272.055245564976,Debit Card,Failed,37
2025,Brazil,Patrick Smith,anthonyhopkins@example.com,0500-096-2213,Inquiring about Events,No,/event.php,339.0070735003076,Debit Card,Resolved,36
2023,Portugal,James Johnson,larsenchristine@example.org,340.691.5293x4157,Scheduled Demo,Yes,/scheduledemo.php,300.1195202119908,Bank Transfer,Resolved,40
2025,France,Michele Marshall,keithgomez@example.com,+33 (0)1 55 78 64 90,Prototyping solutions,Yes,/prototype.php,359.6033102860417,Debit Card,Pending,40
2022,Portugal,Melody Lewis,nhurst@example.org,001-663-216-6245x9079,Chatting with Sales Representative,Yes,/index.html,200.59494792785912,Debit Card,Pending,36
2022,Portugal,Johnny Roth,michaelcameron@example.org,(334)702-1668x814,Chatting with Sales Representative,Yes,/index.html,168.90326109003485,Bank Transfer,Resolved,38
2025,Zambia,Susan Schmidt,bowens@example.net,+1-413-376-6980x86204,Inquiring about Events,Yes,/scheduledemo.php,491.4634951549592,Debit Card,Failed,36
2022,UK,Samantha Butler,richardsloan@example.net,+441144960436,AI-Powered Virtual Assistant,No,/event.php,319.36314029835887,PayPal,Pending,36
2022,China,Frank Scott,otaylor@example.com,18136550781,Scheduled Demo,Yes,/event.php,355.5768818763222,Credit Card,Resolved,36
2022,Australia,Christian Aguilar DDS,ryanharris@example.net,(02)90124325,Inquiring about Events,Yes,/event.php,394.3556791227301,Credit Card,Resolved,40
2023,Japan,April Pena,phillipspaula@example.com,090-8953-0162,Software Assistance,No,/scheduledemo.php,158.113383880179,Credit Card,Pending,38
2025,Zambia,Kayla Lee,teresawest@example.org,705.705.1487,Chatting with Sales Representative,No,/images/events.jpg,165.12251192557943,Debit Card,Resolved,38
2023,Brazil,Aaron Johnson,mullinsmarissa@example.net,+55 21 4736 0627,Inquiring about Events,No,/scheduledemo.php,311.6541979287084,Bank Transfer,Failed,40
2025,Brazil,Dr. Brittany Farley MD,stevehall@example.net,+55 (071) 2949 8941,Software Assistance,Yes,/scheduledemo.php,306.5952874099577,PayPal,Resolved,37
2023,China,Michelle Brown,charlesporter@example.org,13199547044,Scheduled Demo,Yes,/index.html,203.04477298114688,PayPal,Failed,39
2025,France,James Phillips,joel49@example.org,+33 2 21 98 78 19,Scheduled Demo,Yes,/images/events.jpg,288.8148056154177,Bank Transfer,Resolved,37
2024,UK,Lisa Norris,hansonandrea@example.net,(0116) 496 0334,Software Assistance,No,/scheduledemo.php,363.455203367588,Bank Transfer,Resolved,40
2022,Brazil,Christopher Gamble PhD,bellmaria@example.org,0500-901-1151,Inquiring about Events,Yes,/scheduledemo.php,139.24646311743413,Credit Card,Resolved,38
2022,Brazil,Jeff Blackwell,donald39@example.com,(061) 0885 5021,Software Assistance,No,/event.php,398.2617796667655,Bank Transfer,Failed,36
2024,USA,Jamie Hodge,edgarwinters@example.org,450.555.7668,Inquiring about Events,Yes,/images/events.jpg,170.1358939833935,Debit Card,Failed,36
2023,Japan,Timothy Morton,james11@example.net,090-8542-9079,Inquiring about Events,Yes,/event.php,280.11933409646025,PayPal,Resolved,37
2023,China,Rebecca Thompson,corycastillo@example.net,18886018003,Scheduled Demo,No,/scheduledemo.php,0.0,PayPal,Failed,4
2022,Zimbabwe,Kelly Moses,eandrews@example.org,(902)762-9113,Inquiring about events,Yes,/images/events.jpg,0.0,Debit Card,Failed,2
2022,France,Tammy Gutierrez,rhondalane@example.net,0320376282,Chatting with Sales Representative,Yes,/scheduledemo.php,5179.32,Bank Transfer,Resolved,1
2023,India,Michael Hogan,weaverchristine@example.net,09383725592,Scheduled Demo,Yes,/index.html,2256.37,Credit Card,Pending,2
2025,China,Dustin Morgan,fishersavannah@example.com,15093734047,Inquiring about events,Yes,/scheduledemo.php,4712.92,PayPal,Resolved,3
2022,Canada,Dawn Gomez,tswanson@example.net,334.741.0145,Software Assistance,No,/images/events.jpg,170.50164024830917,PayPal,Pending,40
2025,Zimbabwe,Daniel Thomas,joshuasmith@example.net,+1-747-654-2173x2587,AI-Powered Virtual Assistant,Yes,/images/events.jpg,395.1194921027202,Debit Card,Resolved,41
2025,Canada,Abigail Johnson PhD,annedavid@example.com,(766) 154-3994 x176,Inquiring about Events,Yes,/images/events.jpg,397.6919056377993,PayPal,Resolved,37
2024,Canada,Jon Scott,lisa67@example.org,+1 (414) 323-0609,Inquiring about Events,Yes,/prototype.php,248.82310139212868,PayPal,Failed,41
2023,Canada,Tyler Bailey,uwright@example.net,185 720 0434,Scheduled Demo,No,/index.html,288.95020796749003,Bank Transfer,Resolved,38
2023,Portugal,Ann Foster,kristina84@example.com,250.397.7849x63118,Inquiring about Events,Yes,/scheduledemo.php,488.0932363213946,PayPal,Failed,38
2022,Portugal,Jennifer Johnston,murrayzachary@example.com,001-611-370-0219x84687,Scheduled Demo,No,/event.php,208.8656891337488,PayPal,Failed,37
2022,Russia,Linda Lucero,sarahsimon@example.net,+7 991 231 3855,Prototyping solutions,Yes,/prototype.php,131.400800519285,Debit Card,Pending,37
2024,Canada,Jacob Liu,jonathanjohnson@example.net,409 116 9708,AI-Powered Virtual Assistant,No,/images/events.jpg,362.3990950860548,Credit Card,Resolved,37
2022,Russia,Jason Lin,ericcampbell@example.org,84710369274,Software Assistance,No,/index.html,102.56440123402678,Bank Transfer,Resolved,37
2023,Zambia,Joseph Harris,elizabethrobbins@example.org,(749)547-8140,Prototyping solutions,No,/images/events.jpg,495.22170647037126,Credit Card,Failed,41
2025,Spain,Jill Love,amywalker@example.org,714-975-9297x3261,Prototyping solutions,No,/scheduledemo.php,263.22108258104663,Bank Transfer,Failed,39
2022,Zambia,Michelle Hale,katherinemclean@example.net,(891)419-1376,AI-Powered Virtual Assistant,No,/index.html,354.4657646506545,Credit Card,Failed,39
2022,India,Clinton Nguyen,juliesmith@example.net,06330510061,Inquiring about Events,Yes,/images/events.jpg,157.59452832594673,Bank Transfer,Resolved,40
2024,Jamaica,Terry Chandler,keithhughes@example.org,719-231-9466x66416,Prototyping solutions,No,/scheduledemo.php,438.3736775827781,Credit Card,Pending,39
2022,France,Brian Rowe,haysjoseph@example.net,0638598512,Inquiring about Events,Yes,/prototype.php,468.65166812459177,Credit Card,Pending,38
2023,France,Riley Rowe,udavis@example.net,05 47 56 52 51,Prototyping solutions,No,/prototype.php,255.28760180381164,Credit Card,Failed,38
2024,China,Todd Vargas,vpotts@example.org,13087906728,Prototyping solutions,No,/images/events.jpg,230.57259310950448,Credit Card,Pending,40
2022,Russia,Bradley Hodge,lawrencetasha@example.com,+7 603 184 6423,Scheduled Demo,Yes,/event.php,332.65600754644686,PayPal,Failed,41
2022,Japan,Jeffrey Cooper,mho@example.org,080-4578-9903,Software Assistance,Yes,/event.php,466.9112062986778,Debit Card,Pending,39
2022,Jamaica,Eddie Nguyen,swright@example.com,(673)810-4773x682,Chatting with Sales Representative,Yes,/event.php,377.1096313167543,PayPal,Pending,41
2025,UK,Katherine Fisher,dakotachavez@example.com,+44(0)131 4960014,Prototyping solutions,No,/scheduledemo.php,314.87817687687027,PayPal,Failed,40
2025,Zimbabwe,Johnny Miller,jeffery45@example.com,(468)772-2725x8542,Prototyping solutions,Yes,/scheduledemo.php,258.7269425374492,PayPal,Resolved,41
2023,Netherlands,Monica Nguyen,carolyn28@example.com,+1-890-921-0955x217,Chatting with Sales Representative,No,/scheduledemo.php,470.0755456475432,Bank Transfer,Pending,38
2025,Portugal,Kimberly Smith,ydelgado@example.org,(604)846-8568x42799,Scheduled Demo,Yes,/scheduledemo.php,271.5157756711835,Bank Transfer,Pending,40
2023,Brazil,Tabitha Hall,carlsonangel@example.net,81 8423-9195,Scheduled Demo,No,/index.html,484.8504394990225,PayPal,Pending,38
2025,Portugal,James Murray,dominiquedalton@example.com,886-631-8680,Chatting with Sales Representative,No,/images/events.jpg,180.89998988936688,Debit Card,Resolved,37
2025,China,Sierra Hess,samuelsmith@example.net,18013663482,Chatting with Sales Representative,No,/prototype.php,409.4227918428186,Debit Card,Pending,37
2023,China,Chris Harrison,yfranklin@example.net,13779914568,Scheduled Demo,No,/index.html,129.62238384795222,Bank Transfer,Pending,41
2022,China,Suzanne Suarez,joshua14@example.com,15779697818,Software Assistance,No,/images/events.jpg,271.7127571491819,Credit Card,Pending,41
2024,Germany,Vanessa Clark,cmanning@example.org,+49(0) 948950414,Scheduled Demo,Yes,/scheduledemo.php,299.5557082970913,Debit Card,Failed,39
2025,Australia,Anne Mitchell,dcollins@example.net,0441 892 482,Scheduled Demo,No,/images/events.jpg,284.2107965515268,Debit Card,Resolved,40
2024,France,Kaitlyn Mendoza,wsellers@example.net,05 35 11 86 57,Inquiring about Events,Yes,/index.html,406.7266495867925,Debit Card,Resolved,40
2023,Zimbabwe,Victor Silva,fhernandez@example.net,206.213.7408x751,Inquiring about Events,Yes,/event.php,425.5042636483411,Bank Transfer,Resolved,40
2025,China,Adam Brown,lesliegallagher@example.net,13812732301,AI-Powered Virtual Assistant,No,/prototype.php,128.8505683170152,Credit Card,Failed,39
2023,Brazil,Cody Gonzalez,brooksmatthew@example.net,+55 (051) 0601 6406,Prototyping solutions,Yes,/images/events.jpg,164.2447839672868,Credit Card,Pending,40
2025,Zimbabwe,Robert Martinez,jessica22@example.org,001-437-860-5656,Software Assistance,Yes,/prototype.php,149.72328442002637,Bank Transfer,Pending,40
2022,China,Tara Lloyd,melanie97@example.com,18115992400,AI-Powered Virtual Assistant,Yes,/index.html,408.2080521091048,Debit Card,Failed,38
2024,Spain,Susan Rogers,michelle38@example.org,534-980-2473,Prototyping solutions,No,/event.php,405.1127023063557,PayPal,Resolved,41
2023,Jamaica,Kristie Wilson,leethomas@example.com,3032097046,Chatting with Sales Representative,No,/event.php,325.8000993112327,Bank Transfer,Pending,38
2025,France,Emily Morgan,taylor14@example.net,01 48 94 24 55,Prototyping solutions,No,/prototype.php,230.12428825235,PayPal,Resolved,40
2024,Spain,Ryan Jackson,steven78@example.org,+1-731-555-5553x8061,Chatting with Sales Representative,No,/images/events.jpg,167.021001365696,Bank Transfer,Resolved,37
2025,Germany,Kristen Thompson,jeremy68@example.net,+49(0)0122 992919,Inquiring about Events,Yes,/index.html,430.8458384991118,Debit Card,Pending,41
2025,Canada,Sean Ingram,sallyreed@example.com,242-291-1606,Scheduled Demo,Yes,/scheduledemo.php,418.9275033658256,Credit Card,Failed,41
2024,Japan,Erica Conley,ileach@example.net,070-0254-9980,Scheduled Demo,Yes,/event.php,460.654629422981,Credit Card,Failed,40
2022,Russia,Jeffrey Turner,jkent@example.net,+7 352 557 07 24,AI-Powered Virtual Assistant,No,/event.php,414.5752532688488,Bank Transfer,Resolved,38
2025,China,Beverly Ashley,amber08@example.org,18271754576,Prototyping solutions,No,/prototype.php,481.6249074204072,Debit Card,Failed,39
2024,Spain,Sara Stevens,bradleyleah@example.com,980-219-2228x4376,Prototyping solutions,No,/event.php,328.60364121955297,Credit Card,Failed,38
2024,Jamaica,Mark Maldonado,roberthayes@example.org,001-636-568-4958x16116,AI-Powered Virtual Assistant,No,/index.html,372.4352597428958,Bank Transfer,Pending,37
2024,Australia,Catherine Wallace,henry25@example.net,0435.703.811,Inquiring about Events,No,/prototype.php,264.2776546510248,Bank Transfer,Pending,39
2025,China,Ryan Winters,debbiebecker@example.org,13630369982,AI-Powered Virtual Assistant,Yes,/index.html,248.1572061239699,Bank Transfer,Resolved,37
2023,Portugal,Dominic Jones,dukescott@example.net,+1-899-688-8454x340,AI-Powered Virtual Assistant,Yes,/event.php,339.512453931988,Credit Card,Resolved,37
2024,Japan,Jacqueline Merritt,rjohnson@example.net,080-0114-4536,Inquiring about Events,No,/event.php,161.61317564782837,Credit Card,Pending,41
2025,Jamaica,Eric Alexander,gibsonmary@example.com,582-267-9706x0101,Chatting with Sales Representative,Yes,/prototype.php,416.9842314001036,Debit Card,Pending,38
2025,Germany,Danielle Bass,gho@example.org,04111 20963,Inquiring about Events,No,/event.php,376.73307101635686,Credit Card,Failed,40
2022,Australia,Lindsey Kidd,martin15@example.net,(07)-1108-5980,Scheduled Demo,Yes,/index.html,497.498197097358,Credit Card,Resolved,39
2022,Canada,Timothy Hall,fdillon@example.net,(698) 973-4014,Software Assistance,Yes,/event.php,165.57107292105974,PayPal,Failed,38
2022,Netherlands,Jeffery Cooper,jonsharp@example.com,517.775.5704x48520,Chatting with Sales Representative,Yes,/index.html,184.39508243991256,Debit Card,Resolved,40
2024,China,Laura Golden,sheliajohnson@example.com,14579002678,Inquiring about Events,No,/images/events.jpg,297.88251621932125,Bank Transfer,Pending,40
2024,Zambia,Brenda Barrett,kristine16@example.org,583-786-5444,Scheduled Demo,No,/scheduledemo.php,487.52754588191846,Debit Card,Failed,38
2025,Portugal,Aaron Gray,randerson@example.com,(513)707-8022x8298,Chatting with Sales Representative,Yes,/images/events.jpg,439.009119815086,PayPal,Failed,40
2024,Japan,Maria Warren,brandybrown@example.net,070-8338-9068,Scheduled Demo,No,/images/events.jpg,128.84468587457914,PayPal,Failed,40
2025,Australia,Christopher Wolfe,pnicholson@example.net,(08) 6881 4361,Software Assistance,Yes,/index.html,433.6194737913961,Bank Transfer,Resolved,37
2023,Spain,Joanne Watson,johnroy@example.org,365-390-9413,Prototyping solutions,Yes,/index.html,169.6505553769747,PayPal,Failed,38
2025,Jamaica,Benjamin Jimenez,ibowman@example.net,+1-443-339-2707x742,Prototyping solutions,Yes,/prototype.php,248.33329065911892,Credit Card,Failed,37
2025,USA,Jennifer Mitchell,nwalker@example.com,001-249-553-6954,Software Assistance,No,/index.html,294.32733110289445,Credit Card,Pending,41
2023,Brazil,Joshua Barton,christinehendrix@example.net,+55 61 8708 8815,Inquiring about Events,Yes,/event.php,126.94899156436406,Debit Card,Failed,38
2023,Portugal,Samantha Grant,ksalinas@example.net,691-270-3307,AI-Powered Virtual Assistant,No,/images/events.jpg,165.96832505822405,Bank Transfer,Pending,38
2023,Australia,Jonathan Wilkinson,kgray@example.org,08-1144-5577,Software Assistance,Yes,/prototype.php,404.5054997776085,PayPal,Pending,40
2023,Jamaica,Stacey Acevedo,nancyclements@example.com,+1-618-694-0828x889,Inquiring about Events,No,/prototype.php,374.5859848756249,PayPal,Failed,39
2022,Japan,John Brooks,pacealice@example.org,40-7314-6115,Scheduled Demo,Yes,/images/events.jpg,382.905787147119,Credit Card,Resolved,40
