Year,Country,Customer Name,Email,Phone Number,Job Requested,Response Time,Event Participation,Page Accessed,Sales Revenue,Payment Method,Resolution Status,Satisfaction Rating
2023,USA,Barbara Martinez,qharris@example.org,001-860-873-1749,Inquiring about Events,"(44,)",No,/images/events.jpg,272.33571184992763,PayPal,Failed,6
2023,Zambia,Nathan Castro,flemingdakota@example.com,8959173484,Prototyping solutions,"(50,)",Yes,/images/events.jpg,414.3961244538631,Debit Card,Resolved,6
2023,India,John Flores,jordanjustin@example.org,2034806296,AI-Powered Virtual Assistant,"(9,)",No,/prototype.php,353.8726000795723,Credit Card,Failed,4
2022,Brazil,George Rose,reidkathryn@example.com,(061) 1313 6900,AI-Powered Virtual Assistant,"(4,)",No,/images/events.jpg,318.08420496742417,Bank Transfer,Failed,3
2024,Japan,Joshua Maddox,jennifer46@example.org,090-5918-7787,AI-Powered Virtual Assistant,"(4,)",No,/index.html,321.07916285590323,Debit Card,Pending,5
2022,UK,Anna Fowler,luis91@example.net,+1-862-857-1845,Scheduled Demo,"(6,)",Yes,/index.html,362.25805605460937,Bank Transfer,Pending,7
2025,UK,Joshua Moran,meagan63@example.com,+1-974-600-3631x25452,Chatting with Sales Representative,"(50,)",Yes,/images/events.jpg,283.14299282483717,Credit Card,Resolved,3
2022,France,Patrick Hamilton,fmccarthy@example.com,0247289443,Scheduled Demo,"(29,)",No,/scheduledemo.php,107.1227487923141,PayPal,Failed,4
2023,Portugal,Kimberly Lewis,kathleen86@example.org,853.798.3578,Inquiring about Events,"(58,)",No,/index.html,486.93146661075707,Credit Card,Resolved,7
2022,China,Jennifer Charles,thomaschaney@example.org,15633706856,AI-Powered Virtual Assistant,"(7,)",No,/scheduledemo.php,212.87820508899472,Credit Card,Pending,4
2023,Netherlands,Carla Juarez,david85@example.org,(648)779-9105,Software Assistance,"(16,)",Yes,/prototype.php,213.7357888335666,Bank Transfer,Pending,7
2022,Netherlands,Marcia Gray,campbellcharles@example.com,(962)340-5896x2604,Inquiring about Events,"(9,)",No,/prototype.php,218.67268829707456,PayPal,Failed,5
2023,India,Jeremy Price,natasha15@example.org,05797068914,Inquiring about Events,"(25,)",No,/scheduledemo.php,223.4710204296879,Bank Transfer,Failed,7
2025,China,Vincent Webb,smithteresa@example.net,13895877364,Scheduled Demo,"(36,)",No,/prototype.php,144.15747989199673,Credit Card,Resolved,6
2025,Jamaica,Jill Dyer,hailey88@example.org,804.887.8814,Software Assistance,"(40,)",Yes,/event.php,237.07031123515736,Bank Transfer,Failed,3
2023,Netherlands,Natalie Robinson,danielkelly@example.net,+1-616-822-7448x2397,Prototyping solutions,"(37,)",Yes,/images/events.jpg,499.59891665736916,Credit Card,Failed,5
2024,India,Brett Stone,williamsdiana@example.org,8475476986,Prototyping solutions,"(8,)",Yes,/prototype.php,211.36376007413654,Credit Card,Pending,7
2024,India,Juan Barnes,michelebaker@example.org,+914030869723,Software Assistance,"(50,)",Yes,/prototype.php,108.8288159846064,Debit Card,Resolved,5
2025,Zimbabwe,Sherry Harmon,dross@example.com,(743)458-1567x879,Scheduled Demo,"(59,)",Yes,/event.php,333.9244439566861,Credit Card,Pending,5
2025,UK,Leah David,colefrederick@example.com,(437)502-1978x5307,Scheduled Demo,"(57,)",No,/event.php,287.2335073951381,PayPal,Failed,7
2023,India,Rebecca Massey,teresabradley@example.net,6434076936,AI-Powered Virtual Assistant,"(46,)",No,/index.html,436.4143470624532,Bank Transfer,Pending,7
2023,Russia,Robert Wright,lindseyflores@example.org,8 047 973 7308,Chatting with Sales Representative,"(32,)",No,/scheduledemo.php,347.89379180480205,Bank Transfer,Failed,6
2022,Netherlands,Jamie Bates,hortontodd@example.net,280.517.8946x057,AI-Powered Virtual Assistant,"(10,)",No,/scheduledemo.php,159.99396221321967,Credit Card,Failed,4
2024,Jamaica,April Fowler,joanne81@example.org,260.609.3191x1729,AI-Powered Virtual Assistant,"(9,)",No,/images/events.jpg,352.84580138267626,Bank Transfer,Resolved,4
2023,USA,Debra Clark,thuang@example.org,(938)400-8360x01422,Inquiring about Events,"(7,)",No,/scheduledemo.php,286.0773168353692,PayPal,Pending,5
2025,Russia,Andrea Salinas,gregory30@example.net,8 (526) 401-28-35,Scheduled Demo,"(3,)",No,/prototype.php,187.90762479742784,Credit Card,Resolved,7
2022,Portugal,Amanda Conley,fkim@example.com,(939)487-3329,Chatting with Sales Representative,"(36,)",No,/index.html,297.68151753608373,Debit Card,Resolved,7
2023,France,Jonathan Hess,john47@example.net,+33 (0)3 61 27 60 87,Prototyping solutions,"(5,)",No,/images/events.jpg,141.63850196576607,Credit Card,Resolved,4
2023,Zambia,Andrew Carr,ruben26@example.net,001-300-792-7631x443,AI-Powered Virtual Assistant,"(19,)",Yes,/event.php,336.31960560156176,PayPal,Pending,3
2024,China,Tyler May,williamskristin@example.com,18804086335,Chatting with Sales Representative,"(7,)",No,/images/events.jpg,104.13242162905645,PayPal,Resolved,3
2022,Brazil,Joseph Garcia,dflynn@example.com,+55 71 8325 5870,Software Assistance,"(38,)",Yes,/images/events.jpg,388.52499763891603,PayPal,Pending,7
2023,China,Annette Hughes,hlopez@example.com,15385225544,Prototyping solutions,"(32,)",Yes,/images/events.jpg,328.1479445055473,PayPal,Failed,3
2022,Netherlands,Jessica Miller,whunt@example.org,(620)919-3251x598,AI-Powered Virtual Assistant,"(17,)",No,/images/events.jpg,342.767607102111,Bank Transfer,Pending,7
2024,Zimbabwe,John Brown MD,jeremywhitaker@example.org,(336)457-0848x0129,Scheduled Demo,"(60,)",Yes,/event.php,117.27017352183307,Credit Card,Pending,3
2025,Zimbabwe,Mrs. Melanie Jimenez,christina25@example.net,393-683-4542,Software Assistance,"(37,)",No,/index.html,468.99260304130206,Debit Card,Resolved,3
2022,Australia,Patrick Thomas MD,dwhite@example.org,+61-8-3593-8363,Scheduled Demo,"(30,)",No,/images/events.jpg,224.58437926647701,Bank Transfer,Pending,4
2025,Spain,Michelle Rivera,lhopkins@example.com,9003389676,Software Assistance,"(23,)",Yes,/index.html,170.45171801626822,Credit Card,Failed,5
2025,Germany,John Thompson DDS,codyspencer@example.net,01493745505,Scheduled Demo,"(59,)",Yes,/scheduledemo.php,344.5932212034726,PayPal,Pending,7
2023,France,Jennifer Wilson,carl21@example.org,+33 1 79 68 86 48,Chatting with Sales Representative,"(31,)",Yes,/prototype.php,475.4450445395543,PayPal,Failed,3
2024,Russia,Tara Stephens,bsmith@example.org,8 (456) 711-0843,Scheduled Demo,"(38,)",No,/event.php,482.57056545842573,Credit Card,Pending,3
2024,Russia,Latoya Smith,jchan@example.com,+7 203 568 9322,Prototyping solutions,"(48,)",Yes,/prototype.php,258.9327587883075,PayPal,Pending,6
2024,China,Philip Smith,hubbardpeter@example.org,15071631894,AI-Powered Virtual Assistant,"(21,)",Yes,/scheduledemo.php,393.17162294837897,Debit Card,Pending,4
2023,Netherlands,Bryan Stone,spencerkim@example.net,001-907-816-2151x865,Scheduled Demo,"(5,)",Yes,/images/events.jpg,474.0690319889324,Credit Card,Failed,6
2022,Portugal,Claire Nichols,ctapia@example.com,+1-797-593-6594x989,Scheduled Demo,"(35,)",Yes,/index.html,139.28049519750437,Debit Card,Failed,5
2023,China,Kathy Harmon,nicholasmccoy@example.org,15336567612,Inquiring about Events,"(33,)",No,/images/events.jpg,376.5984260011008,Bank Transfer,Failed,3
2025,Zimbabwe,Ryan Cox,dmiller@example.org,001-760-956-1160x5904,AI-Powered Virtual Assistant,"(33,)",Yes,/scheduledemo.php,104.7403665621014,Credit Card,Resolved,3
2023,Spain,Paul Turner,ishields@example.org,425.497.6319x19082,Inquiring about Events,"(6,)",Yes,/scheduledemo.php,441.5035154617336,Bank Transfer,Resolved,7
2024,Spain,Aaron Flores,saunderskelly@example.net,576.849.0782,AI-Powered Virtual Assistant,"(57,)",No,/images/events.jpg,272.20103337615194,Debit Card,Failed,4
2023,Japan,Christopher Hudson,johnsondawn@example.com,080-9042-0768,Prototyping solutions,"(21,)",No,/scheduledemo.php,379.686945607297,PayPal,Resolved,4
2023,France,Megan Brown,lisa09@example.net,+33 (0)4 57 00 45 23,Chatting with Sales Representative,"(6,)",Yes,/prototype.php,268.89610846059014,Bank Transfer,Pending,6
2025,USA,Laura Rivera,rivasleslie@example.com,231.401.2573x9384,Chatting with Sales Representative,"(51,)",Yes,/index.html,220.9836363278893,Debit Card,Failed,5
2024,Zambia,Scott Williams,qburns@example.org,(577)672-9555x108,Software Assistance,"(23,)",No,/images/events.jpg,413.95784710471116,Bank Transfer,Resolved,4
2024,Netherlands,Christina Walters,drodriguez@example.com,(543)297-6960x07649,Prototyping solutions,"(44,)",Yes,/scheduledemo.php,141.2474803321989,Bank Transfer,Resolved,6
2022,India,Amanda Johnson,alexandrafloyd@example.com,+911848375451,Inquiring about Events,"(30,)",No,/scheduledemo.php,174.14376119528984,Bank Transfer,Failed,6
2024,UK,Lisa Kidd,perezjason@example.com,001-905-625-9705x642,AI-Powered Virtual Assistant,"(10,)",Yes,/images/events.jpg,497.5222967774657,Debit Card,Resolved,5
2025,Zimbabwe,Amanda Harrison,ubowers@example.com,001-974-324-7283,AI-Powered Virtual Assistant,"(34,)",No,/event.php,428.55501562136385,PayPal,Failed,3
2024,Netherlands,Judy Horton,hilltasha@example.net,+1-205-682-4780x8069,AI-Powered Virtual Assistant,"(40,)",Yes,/scheduledemo.php,280.1765064736942,PayPal,Failed,7
2023,Netherlands,Hailey Sandoval,feliciaholden@example.org,+1-906-620-5852,Scheduled Demo,"(35,)",Yes,/index.html,310.9223052867583,Credit Card,Pending,7
2025,Russia,Tracy Kelley,figueroamartha@example.net,83761781291,Prototyping solutions,"(15,)",No,/index.html,303.4883672570078,Debit Card,Resolved,6
2022,Germany,Lisa Scott,ahill@example.com,(01179) 174527,AI-Powered Virtual Assistant,"(10,)",Yes,/images/events.jpg,206.56125123943372,Debit Card,Failed,4
2022,India,Amanda Ford,wrightrobert@example.com,+915152337647,Prototyping solutions,"(31,)",Yes,/event.php,487.5505050912124,PayPal,Failed,4
2023,UK,Frank Hicks,bethmorales@example.com,794.306.7190,Inquiring about Events,"(43,)",Yes,/prototype.php,398.85717536482156,Debit Card,Resolved,3
2025,Zimbabwe,Chad Moore DDS,sarah97@example.com,755.909.9595x74815,Inquiring about Events,"(57,)",No,/prototype.php,183.98503430985022,Debit Card,Resolved,4
2023,Canada,Dana Nelson,martinanita@example.net,+1 (160) 583-5007,AI-Powered Virtual Assistant,"(11,)",Yes,/scheduledemo.php,253.4501113434965,Credit Card,Resolved,3
2022,Russia,Heather Olson,angelajackson@example.net,8 (126) 965-9125,Scheduled Demo,"(49,)",Yes,/images/events.jpg,377.8453514305979,Credit Card,Resolved,6
2022,Zambia,Ricky Brown,xroman@example.org,+1-399-661-2948x4009,Prototyping solutions,"(37,)",Yes,/event.php,351.6230000464859,Bank Transfer,Resolved,6
2023,Spain,Gary Gray,martinezcrystal@example.net,6029071504,Software Assistance,"(56,)",Yes,/images/events.jpg,131.27120915051376,Bank Transfer,Resolved,3
2025,Jamaica,Andre Simpson,gespinoza@example.org,267.666.1833x009,Software Assistance,"(1,)",No,/event.php,456.74101348509413,Bank Transfer,Resolved,7
2024,Netherlands,Robert Ross,villegasmatthew@example.net,966.748.5690x06901,Chatting with Sales Representative,"(31,)",No,/event.php,232.1867615449016,Bank Transfer,Pending,4
2022,Zimbabwe,David Williams,hornesamuel@example.org,894-729-7525,Prototyping solutions,"(43,)",Yes,/event.php,469.7457514092795,Debit Card,Failed,3
2023,Germany,Denise Gordon,mariazamora@example.net,(05861) 58779,Scheduled Demo,"(32,)",Yes,/index.html,118.67671865771472,Debit Card,Pending,4
2022,Jamaica,Jennifer Carter,beverly45@example.net,681-257-4767x7889,Inquiring about Events,"(29,)",No,/index.html,227.4431267832716,Bank Transfer,Pending,6
2025,Brazil,Carolyn Miller,jennifer64@example.org,+55 (061) 0122 6933,Prototyping solutions,"(53,)",Yes,/prototype.php,170.7874117013455,Bank Transfer,Failed,5
2022,Germany,Kristin Parker,zthompson@example.com,+49 (0) 8049 162376,Inquiring about Events,"(56,)",Yes,/images/events.jpg,159.13061181324156,Credit Card,Resolved,6
2024,Portugal,Dr. Natalie Jones,stokestyler@example.org,(276)256-5116,Prototyping solutions,"(36,)",No,/event.php,193.14880467314634,Debit Card,Failed,7
2024,Brazil,Stephen Christian,yjohnson@example.com,0500-050-9779,AI-Powered Virtual Assistant,"(44,)",Yes,/index.html,277.8244063096913,Debit Card,Failed,4
2023,Germany,Sandra Pearson,monicaschmidt@example.org,(06842) 640645,Chatting with Sales Representative,"(54,)",No,/scheduledemo.php,220.785426072061,Credit Card,Resolved,5
2024,Zimbabwe,Kyle Howard,jennifer53@example.org,2624251084,Software Assistance,"(44,)",Yes,/index.html,387.6030388355374,Debit Card,Resolved,6
2024,Portugal,Donna Jones,lindseylindsey@example.org,522.903.0246,Inquiring about Events,"(11,)",Yes,/images/events.jpg,439.6959887167152,Debit Card,Resolved,7
2022,Jamaica,Julie Sanchez,johnbutler@example.net,850.864.8624,Scheduled Demo,"(5,)",No,/event.php,175.22520472005252,Debit Card,Failed,3
2023,UK,Gregory Myers,clarkdebra@example.com,788.734.3333,Scheduled Demo,"(37,)",Yes,/index.html,120.70586210644029,Debit Card,Failed,5
2022,UK,Tristan Braun,sara96@example.net,853-430-5297,Software Assistance,"(54,)",Yes,/event.php,267.95819812461013,Bank Transfer,Resolved,5
2024,Spain,Richard Wells,christinesanchez@example.com,9479019919,Chatting with Sales Representative,"(21,)",Yes,/index.html,234.19477104193342,Bank Transfer,Failed,4
2022,India,Anthony Torres MD,samanthabullock@example.net,03610016529,AI-Powered Virtual Assistant,"(15,)",No,/event.php,407.5111202568518,Debit Card,Failed,5
2022,Germany,Brian Richardson,brookscynthia@example.org,+49(0)0275 619646,Chatting with Sales Representative,"(24,)",Yes,/images/events.jpg,409.3565223001426,Bank Transfer,Resolved,4
2025,Portugal,Jaime Anderson,rscott@example.com,(561)578-1883,Scheduled Demo,"(23,)",Yes,/scheduledemo.php,133.47258762538246,Bank Transfer,Failed,6
2024,USA,Steve Byrd,vegajody@example.org,636.850.7984x4643,Chatting with Sales Representative,"(14,)",Yes,/images/events.jpg,269.02349092546524,Bank Transfer,Failed,6
2025,Jamaica,Dawn Prince,juan66@example.net,895-526-5975x5094,Inquiring about Events,"(55,)",No,/images/events.jpg,182.9284932543811,Credit Card,Failed,6
2023,USA,Christopher Burke,matthew88@example.org,782-767-3325x9001,Inquiring about Events,"(51,)",Yes,/scheduledemo.php,416.5272511812364,Debit Card,Failed,3
2023,Spain,Steven Barron,joshua11@example.net,001-234-357-6499x5065,Software Assistance,"(28,)",Yes,/event.php,474.65466245623446,PayPal,Pending,4
2024,Germany,Nicholas Smith,hilldaniel@example.org,+49 (0) 3895 919365,Scheduled Demo,"(12,)",No,/prototype.php,433.0637599247495,Credit Card,Resolved,7
2022,Jamaica,Amanda Ramos,ohunter@example.net,001-352-871-5507x544,Chatting with Sales Representative,"(19,)",Yes,/scheduledemo.php,488.6076508562894,Credit Card,Failed,7
2025,India,Michael Rodriguez,todonnell@example.com,+910753964073,Software Assistance,"(57,)",No,/scheduledemo.php,386.71686062895475,Credit Card,Resolved,5
2025,Netherlands,Melissa Smith,mitchelljohn@example.org,550.645.0287x43844,Prototyping solutions,"(56,)",Yes,/prototype.php,157.2605617865247,Bank Transfer,Pending,7
2022,Australia,Jennifer Burnett,christophercampbell@example.org,(07).4968.4921,Chatting with Sales Representative,"(5,)",No,/index.html,160.1344106723923,Debit Card,Resolved,4
2022,USA,Emily Bailey,wyoung@example.com,+1-789-867-5616,Software Assistance,"(5,)",No,/scheduledemo.php,420.984991908618,Bank Transfer,Failed,5
2025,Zimbabwe,Katherine Stanley,sarahlee@example.com,001-944-240-0440x2483,AI-Powered Virtual Assistant,"(23,)",No,/index.html,407.80208091332304,Debit Card,Pending,6
2023,Australia,Jennifer Alvarez,nsanchez@example.com,0463 826 648,Prototyping solutions,"(56,)",Yes,/index.html,283.2405321374596,Credit Card,Failed,5
2024,UK,Julie Owens,ooneal@example.net,411.615.6932x42048,Scheduled Demo,"(58,)",No,/scheduledemo.php,461.206707602132,Debit Card,Failed,7
2024,Zimbabwe,William Pittman,ronald06@example.com,(775)611-7291,AI-Powered Virtual Assistant,"(10,)",Yes,/prototype.php,155.30086134220159,PayPal,Failed,5
2025,Australia,Dean Johnson,acostatammy@example.org,0411.228.543,Prototyping solutions,"(34,)",Yes,/event.php,446.7492067013499,Debit Card,Resolved,6
2024,India,Cameron Howard,theresamorrow@example.com,+918246509076,Chatting with Sales Representative,"(22,)",No,/prototype.php,183.37895501368848,Debit Card,Pending,4
2022,Zimbabwe,Emily Gutierrez,shawn83@example.com,397.634.9603x043,Inquiring about Events,"(24,)",No,/prototype.php,151.258209642809,Bank Transfer,Failed,7
2024,Canada,Danielle Mendez,mfuller@example.org,133-272-2336,Scheduled Demo,"(4,)",No,/event.php,171.16430852538915,PayPal,Failed,4
2023,Germany,Daniel Arias,catherineanderson@example.org,08831 92660,Software Assistance,"(8,)",No,/prototype.php,195.19972118366246,PayPal,Failed,3
2025,UK,Heather Wilson,hwalls@example.org,270-308-0139x63941,Prototyping solutions,"(5,)",Yes,/prototype.php,135.82639113472771,PayPal,Failed,5
2022,Zambia,Ricky Gonzalez,tiffanysolomon@example.net,821.706.1164x44254,Software Assistance,"(48,)",No,/index.html,264.62993013506707,PayPal,Failed,5
2024,Australia,James Morris,veronicanelson@example.com,+61.424.310.870,Software Assistance,"(20,)",Yes,/prototype.php,210.3791899097955,PayPal,Resolved,4
2024,Germany,Alicia Smith,jason60@example.com,+49(0)3369 70173,AI-Powered Virtual Assistant,"(10,)",Yes,/event.php,201.25380361790732,PayPal,Failed,3
2024,Canada,Carolyn Boone,kristinarodriguez@example.org,(838) 366-7562,Inquiring about Events,"(60,)",No,/index.html,386.11861641123136,Debit Card,Resolved,6
2024,China,Jeremiah Allen,andrea99@example.com,18285062034,Prototyping solutions,"(36,)",Yes,/prototype.php,374.80227888123136,Bank Transfer,Failed,4
2023,Japan,Michael Carlson,jason05@example.org,090-6314-9150,Inquiring about Events,"(1,)",No,/prototype.php,252.47718035041066,Credit Card,Pending,4
2025,Spain,Kiara Garrett,bonniehodges@example.com,+1-613-224-6459x0501,AI-Powered Virtual Assistant,"(48,)",Yes,/index.html,194.83874224961988,PayPal,Failed,5
2023,China,John Wagner,lball@example.net,14544873973,Scheduled Demo,"(53,)",No,/images/events.jpg,215.40526014327457,Credit Card,Resolved,3
2022,Zimbabwe,Alexis Anderson,mcintoshkristy@example.com,757-505-2293x187,AI-Powered Virtual Assistant,"(11,)",Yes,/index.html,138.21205929416487,Credit Card,Resolved,3
2025,USA,Angela Burns,acostakimberly@example.org,001-509-633-6465x4932,Chatting with Sales Representative,"(24,)",No,/images/events.jpg,499.12026622661836,Credit Card,Resolved,3
2025,Jamaica,Alicia Juarez,nmartinez@example.com,(711)742-2031,Prototyping solutions,"(4,)",Yes,/images/events.jpg,428.62752406983134,Debit Card,Pending,3
2022,UK,Anita Stewart,amanda47@example.org,(389)808-4865x79676,Software Assistance,"(25,)",No,/images/events.jpg,413.3819753076568,Credit Card,Failed,4
2024,Russia,James Clark,lisa79@example.com,8 (012) 170-9899,Scheduled Demo,"(29,)",No,/event.php,113.58085486519359,Bank Transfer,Pending,4
